selector_id,eval_month,candidate_id,family,rule,direction,leverage,train_hard_ok_candidate_count,train_months,train_log_return,train_losing_months,train_min_monthly_return_pct,train_min_monthly_orders,train_turnover,train_last_month,train_return_pct,train_hard_ok,eval_static_return_pct,eval_static_orders,eval_static_turnover
funding_mean_only,2023-09,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,44,1.558996053996699,16,-28.811061380229987,0,465.0,2023-08,375.40460429920086,False,-1.0027201346207715,5,5.0
funding_mean_only,2023-10,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,45,1.5489182416584417,17,-28.811061380229987,0,470.0,2023-09,370.63762661097854,False,-9.147090923581358,7,7.0
funding_mean_only,2023-11,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,46,1.4529898706539106,18,-28.811061380229987,0,477.0,2023-10,327.58797498428703,False,-8.127412717940064,0,0.0
funding_mean_only,2023-12,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,47,1.368222380978459,19,-28.811061380229987,0,477.0,2023-11,292.8361355250317,False,-10.864489294323354,0,0.0
funding_mean_only,2024-01,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,48,1.2532099989528798,20,-28.811061380229987,0,477.0,2023-12,250.15649563668103,False,-0.579175526603326,0,0.0
funding_mean_only,2024-02,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,49,1.2474014064293242,21,-28.811061380229987,0,477.0,2024-01,248.12847490914152,False,-29.05219153320334,2,2.0
funding_mean_only,2024-03,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,50,0.9041757351529851,22,-29.05219153320334,0,479.0,2024-02,146.98952359691793,False,-14.236649244005918,0,0.0
funding_mean_only,2024-04,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,51,0.7505973170393512,23,-29.05219153320334,0,479.0,2024-03,111.82649145298353,False,11.709064964835015,12,12.0
funding_mean_only,2024-05,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,52,0.8613249883978855,23,-29.05219153320334,0,491.0,2024-04,136.62939294994408,False,5.036064722838418,12,12.0
funding_mean_only,2024-06,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,53,0.910458567144623,23,-29.05219153320334,0,503.0,2024-05,148.54620233216286,False,7.040194470964023,2,2.0
funding_mean_only,2024-07,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,54,0.9784927943412647,23,-29.05219153320334,0,505.0,2024-06,166.04433832654286,False,-3.123782963963495,9,9.0
funding_mean_only,2024-08,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,55,0.6456398753525192,24,-28.312317777228035,0,284.0,2024-07,90.72070136715232,False,5.932166102127501,2,2.0
funding_mean_only,2024-09,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,56,0.7032686361931773,24,-28.312317777228035,0,286.0,2024-08,102.03457016339432,False,0.0,0,0.0
funding_mean_only,2024-10,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,57,0.7032686361931773,25,-28.312317777228035,0,286.0,2024-09,102.03457016339432,False,7.221570397033461,7,7.0
funding_mean_only,2024-11,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,58,0.7729958949907223,25,-28.312317777228035,0,293.0,2024-10,116.62463887408782,False,-27.108756559982837,0,0.0
funding_mean_only,2024-12,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,59,0.4567942233816789,26,-28.312317777228035,0,293.0,2024-11,57.9003928727694,False,-4.902279584210634,16,16.0
funding_mean_only,2025-01,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,60,0.4065290362663588,27,-28.312317777228035,0,309.0,2024-12,50.159674149579246,False,-1.188719437099084,7,7.0
funding_mean_only,2025-02,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps1p0,funding_mean,funding_mean,contrarian,1.0,0,61,0.3945706242523996,28,-28.312317777228035,0,316.0,2025-01,48.37469691627856,False,0.0,0,0.0
funding_mean_only,2025-03,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,62,0.7662281396054025,28,-29.05219153320334,0,577.0,2025-02,115.16352611152057,False,1.1340987027462113,11,11.0
funding_mean_only,2025-04,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,63,0.7775052997593165,28,-29.05219153320334,0,588.0,2025-03,117.6036928699343,False,-3.019382859911812,8,8.0
funding_mean_only,2025-05,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,64,0.7468462490092128,29,-29.05219153320334,0,596.0,2025-04,111.03340426488435,False,-4.508814703559272,11,11.0
funding_mean_only,2025-06,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,65,0.700710005687017,30,-29.05219153320334,0,607.0,2025-05,101.51829910396759,False,3.086445232187396,9,9.0
funding_mean_only,2025-07,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,66,0.7311077300338938,30,-29.05219153320334,0,616.0,2025-06,107.73805103864711,False,-3.1326511283571445,3,3.0
funding_mean_only,2025-08,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,67,0.6992800492107842,31,-29.05219153320334,0,619.0,2025-07,101.23034263875779,False,2.9145241955842005,17,17.0
funding_mean_only,2025-09,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,68,0.7280086447472973,31,-29.05219153320334,0,636.0,2025-08,107.09524966382138,False,-8.892330733348675,20,20.0
funding_mean_only,2025-10,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,69,0.6348804446261096,32,-29.05219153320334,0,656.0,2025-09,88.67965513066022,False,-3.122973032605514,9,9.0
funding_mean_only,2025-11,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,70,0.6031526696270298,33,-29.05219153320334,0,665.0,2025-10,82.78724038291662,False,29.13815270403488,13,13.0
funding_mean_only,2025-12,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,71,0.8588652661355585,33,-29.05219153320334,0,678.0,2025-11,136.04806560918217,False,0.8757079254404276,16,16.0
funding_mean_only,2026-01,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,72,0.8675842245611871,33,-29.05219153320334,0,694.0,2025-12,138.1151572275706,False,1.2155679021132126,25,25.0
funding_mean_only,2026-02,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,73,0.8796666166202086,33,-29.05219153320334,0,719.0,2026-01,141.00960864889535,False,8.305535468026282,9,9.0
funding_mean_only,2026-03,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,74,0.9594526956876837,33,-29.05219153320334,0,728.0,2026-02,161.02674717658073,False,1.2299343404960528,4,4.0
funding_mean_only,2026-04,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,75,0.9716770166929924,33,-29.05219153320334,0,732.0,2026-03,164.23720477798526,False,-4.912471335548063,16,16.0
funding_mean_only,2026-05,funding_mean_funding_mean_contrarian_lev1p0_window3_threshold_bps0p5,funding_mean,funding_mean,contrarian,1.0,0,76,0.9213046524816937,34,-29.05219153320334,0,748.0,2026-04,151.25662783541327,False,5.150305189753346,15,15.0
