timestamp,month,base_log_return,log_return,turnover,risk_scale,risk_triggered,drawdown_pct
2025-10-26 17:45:00+00:00,2025-10,0.0019394145331535519,0.0019394145331535519,0.0,1.0,False,-3.055014282220625
2025-10-26 18:00:00+00:00,2025-10,0.008242578637537426,0.008242578637537426,0.0,1.0,False,-2.2526353208878858
2025-10-26 18:15:00+00:00,2025-10,-0.01931404302797686,-0.01931404302797686,0.0,1.0,False,-4.12241747792762
2025-10-26 18:30:00+00:00,2025-10,0.007190752834154239,0.007190752834154239,0.0,1.0,False,-3.430500760029731
2025-10-26 18:45:00+00:00,2025-10,0.0015194361934546066,0.0015194361934546066,0.0,1.0,False,-3.2836580368777124
2025-10-26 19:00:00+00:00,2025-10,-0.0072807820885059755,-0.0072807820885059755,2.0,1.0,False,-3.98527140074042
2025-10-26 19:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 19:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 19:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 20:00:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 20:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 20:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 20:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 21:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 21:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 21:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 21:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 22:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 22:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 22:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 22:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 23:00:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 23:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 23:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-26 23:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 00:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 00:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 00:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 00:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 01:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 01:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 01:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 01:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 02:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 02:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 02:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 02:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 03:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 03:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 03:30:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 03:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 04:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 04:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 04:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 04:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-3.98527140074042
2025-10-27 05:00:00+00:00,2025-10,-0.002,-0.002,2.0,1.0,False,-4.177108956437403
2025-10-27 05:15:00+00:00,2025-10,-0.002641927771809893,-0.002641927771809893,0.0,1.0,False,-4.429931996301184
2025-10-27 05:30:00+00:00,2025-10,0.004920852040685453,0.004920852040685453,0.0,1.0,False,-3.9584868275044816
2025-10-27 05:45:00+00:00,2025-10,0.01910640598443679,0.01910640598443679,0.0,1.0,False,-2.1058362984568646
2025-10-27 06:00:00+00:00,2025-10,0.03069622502063292,0.03069622502063292,0.0,1.0,False,0.0
2025-10-27 06:15:00+00:00,2025-10,-0.015593405047701014,-0.015593405047701014,0.0,1.0,False,-1.5472457385238392
2025-10-27 06:30:00+00:00,2025-10,-0.0007868390912040218,-0.0007868390912040218,0.0,1.0,False,-1.6246817453796858
2025-10-27 06:45:00+00:00,2025-10,-0.014685928781787053,-0.014685928781787053,0.0,1.0,False,-3.0588577831634156
2025-10-27 07:00:00+00:00,2025-10,0.016094175365949866,0.016094175365949866,0.0,1.0,False,-1.4860474467540907
2025-10-27 07:15:00+00:00,2025-10,0.005310545376303184,0.005310545376303184,0.0,1.0,False,-0.9614930292879631
2025-10-27 07:30:00+00:00,2025-10,0.04185403613321864,0.04185403613321864,0.0,1.0,False,0.0
2025-10-27 07:45:00+00:00,2025-10,-0.007156551745150016,-0.007156551745150016,0.0,1.0,False,-0.7131004608173397
2025-10-27 08:00:00+00:00,2025-10,0.019112889409676127,0.019112889409676127,0.0,1.0,False,0.0
2025-10-27 08:15:00+00:00,2025-10,0.021970698116766163,0.021970698116766163,0.0,1.0,False,0.0
2025-10-27 08:30:00+00:00,2025-10,-0.030912781185539397,-0.030912781185539397,0.0,1.0,False,-3.043986672627541
2025-10-27 08:45:00+00:00,2025-10,0.011418863571066142,0.011418863571066142,0.0,1.0,False,-1.9305139865251064
2025-10-27 09:00:00+00:00,2025-10,0.013849490967194848,0.013849490967194848,0.0,1.0,False,-0.5628526800429245
2025-10-27 09:15:00+00:00,2025-10,-0.01047100342650498,-0.01047100342650498,0.0,1.0,False,-1.5986271277826924
2025-10-27 09:30:00+00:00,2025-10,-0.005300394219864596,-0.005300394219864596,0.0,1.0,False,-2.118813381824358
2025-10-27 09:45:00+00:00,2025-10,-0.010346502397826585,-0.010346502397826585,0.0,1.0,False,-3.1263202400152568
2025-10-27 10:00:00+00:00,2025-10,0.007232665458515614,0.007232665458515614,0.0,1.0,False,-2.423125401492099
2025-10-27 10:15:00+00:00,2025-10,-0.018412976621692757,-0.018412976621692757,0.0,1.0,False,-4.203366050458801
2025-10-27 10:30:00+00:00,2025-10,0.011222779869051043,0.011222779869051043,0.0,1.0,False,-3.1222060528411144
2025-10-27 10:45:00+00:00,2025-10,-0.005555735837186968,-0.005555735837186968,0.0,1.0,False,-3.65894112478351
2025-10-27 11:00:00+00:00,2025-10,-0.006173757994544204,-0.006173757994544204,0.0,1.0,False,-4.251895246209891
2025-10-27 11:15:00+00:00,2025-10,0.009352633977694251,0.009352633977694251,0.0,1.0,False,-3.3521975549603344
2025-10-27 11:30:00+00:00,2025-10,-0.007916610855159387,-0.007916610855159387,0.0,1.0,False,-4.114299982499759
2025-10-27 11:45:00+00:00,2025-10,-0.004347139669792401,-0.004347139669792401,0.0,1.0,False,-4.530223818311052
2025-10-27 12:00:00+00:00,2025-10,-0.001812033288374171,-0.001812033288374171,0.0,1.0,False,-4.7030615895961585
2025-10-27 12:15:00+00:00,2025-10,0.012718845353556317,0.012718845353556317,0.0,1.0,False,-3.48325373745374
2025-10-27 12:30:00+00:00,2025-10,0.001950888657168744,0.001950888657168744,0.0,1.0,False,-3.2947765226912673
2025-10-27 12:45:00+00:00,2025-10,0.009186228325873493,0.009186228325873493,0.0,1.0,False,-2.4023274147877305
2025-10-27 13:00:00+00:00,2025-10,-0.0063837990957469285,-0.0063837990957469285,0.0,1.0,False,-3.023386880194767
2025-10-27 13:15:00+00:00,2025-10,-0.0008496357314631461,-0.0008496357314631461,0.0,1.0,False,-3.1057466829475078
2025-10-27 13:30:00+00:00,2025-10,0.009109887616414344,0.009109887616414344,0.0,1.0,False,-2.2190180579555796
2025-10-27 13:45:00+00:00,2025-10,-0.01029877158662891,-0.01029877158662891,0.0,1.0,False,-3.22087425729769
2025-10-27 14:00:00+00:00,2025-10,0.00872072763940615,0.00872072763940615,0.0,1.0,False,-2.3731990604684117
2025-10-27 14:15:00+00:00,2025-10,0.00375522855053297,0.00375522855053297,0.0,1.0,False,-2.0058988938778777
2025-10-27 14:30:00+00:00,2025-10,-0.007631074942677204,-0.007631074942677204,0.0,1.0,False,-2.7508532071697345
2025-10-27 14:45:00+00:00,2025-10,0.0029381399197104786,0.0029381399197104786,0.0,1.0,False,-2.4647014357028763
2025-10-27 15:00:00+00:00,2025-10,-0.0030657872726669675,-0.0030657872726669675,0.0,1.0,False,-2.763266011087462
2025-10-27 15:15:00+00:00,2025-10,0.023108781567280957,0.023108781567280957,0.0,1.0,False,-0.49007943792390707
2025-10-27 15:30:00+00:00,2025-10,0.0006887941864972438,0.0006887941864972438,0.0,1.0,False,-0.421513972105636
2025-10-27 15:45:00+00:00,2025-10,0.0034044028431126894,0.0034044028431126894,0.0,1.0,False,-0.08193098048768777
2025-10-27 16:00:00+00:00,2025-10,-0.025754831329087062,-0.025754831329087062,0.0,1.0,False,-2.6224482697358886
2025-10-27 16:15:00+00:00,2025-10,-0.00862482350355827,-0.00862482350355827,0.0,1.0,False,-3.458701016550092
2025-10-27 16:30:00+00:00,2025-10,0.003606853998301143,0.003606853998301143,0.0,1.0,False,-3.109861918644996
2025-10-27 16:45:00+00:00,2025-10,-0.005386665964220649,-0.005386665964220649,0.0,1.0,False,-3.6303735579468532
2025-10-27 17:00:00+00:00,2025-10,-0.007103451369169025,-0.007103451369169025,0.0,1.0,False,-4.312504901126868
2025-10-27 17:15:00+00:00,2025-10,0.008205052956209524,0.008205052956209524,0.0,1.0,False,-3.5241541295119916
2025-10-27 17:30:00+00:00,2025-10,-0.011620937646521822,-0.011620937646521822,0.0,1.0,False,-4.638804732111456
2025-10-27 17:45:00+00:00,2025-10,0.010604053104563535,0.010604053104563535,0.0,1.0,False,-3.6222090621279124
2025-10-27 18:00:00+00:00,2025-10,-0.01846789695987835,-0.01846789695987835,0.0,1.0,False,-5.385769425341236
2025-10-27 18:15:00+00:00,2025-10,0.03565473830908824,0.03565473830908824,0.0,1.0,False,-1.951462961870587
2025-10-27 18:30:00+00:00,2025-10,-0.005376117927611385,-0.005376117927611385,0.0,1.0,False,-2.4771690644252775
2025-10-27 18:45:00+00:00,2025-10,0.0030702976115683706,0.0030702976115683706,0.0,1.0,False,-2.177284818165093
2025-10-27 19:00:00+00:00,2025-10,-0.009664014035002543,-0.009664014035002543,0.0,1.0,False,-3.118091603569495
2025-10-27 19:15:00+00:00,2025-10,0.002422259584071411,0.002422259584071411,0.0,1.0,False,-2.8831340231890046
2025-10-27 19:30:00+00:00,2025-10,0.006516397898237543,0.006516397898237543,0.0,1.0,False,-2.248215437519796
2025-10-27 19:45:00+00:00,2025-10,0.0031166286952822413,0.0031166286952822413,0.0,1.0,False,-1.9430841773044105
2025-10-27 20:00:00+00:00,2025-10,0.012300346278877826,0.012300346278877826,0.0,1.0,False,-0.7295017164570705
2025-10-27 20:15:00+00:00,2025-10,0.005941493616832139,0.005941493616832139,0.0,1.0,False,-0.13793101807062502
2025-10-27 20:30:00+00:00,2025-10,-0.0380540847304431,-0.0380540847304431,0.0,1.0,False,-3.8666933715076457
2025-10-27 20:45:00+00:00,2025-10,0.009031466421664929,0.009031466421664929,0.0,1.0,False,-2.994536139602333
2025-10-27 21:00:00+00:00,2025-10,-0.023237897943889262,-0.023237897943889262,0.0,1.0,False,-5.222749443436204
2025-10-27 21:15:00+00:00,2025-10,-0.006584126473530705,-0.006584126473530705,0.0,1.0,False,-5.844725018068175
2025-10-27 21:30:00+00:00,2025-10,-0.014101606252725054,-0.014101606252725054,0.0,1.0,False,-7.163147844817019
2025-10-27 21:45:00+00:00,2025-10,-0.013011814501543713,-0.013011814501543713,0.0,1.0,False,-8.363298740738845
2025-10-27 22:00:00+00:00,2025-10,0.004051932255039886,0.004051932255039886,0.0,1.0,False,-7.991239765322722
2025-10-27 22:15:00+00:00,2025-10,-0.00871389094371499,-0.00871389094371499,0.0,1.0,False,-8.789510992484729
2025-10-27 22:30:00+00:00,2025-10,0.07173738254990163,0.07173738254990163,0.0,1.0,False,-2.005898893877911
2025-10-27 22:45:00+00:00,2025-10,-0.0017504724190589933,-0.0017504724190589933,0.0,1.0,False,-2.1772848181651816
2025-10-27 23:00:00+00:00,2025-10,0.0431376584736606,0.0431376584736606,0.0,1.0,False,0.0
2025-10-27 23:15:00+00:00,2025-10,-0.01926805537920859,-0.01926805537920859,0.0,1.0,False,-1.9083612915684056
2025-10-27 23:30:00+00:00,2025-10,0.0057089760452007105,0.0057089760452007105,0.0,1.0,False,-1.3467569082977415
2025-10-27 23:45:00+00:00,2025-10,-0.0148009780436817,-0.0148009780436817,0.0,1.0,False,-2.7961685780910406
2025-10-28 00:00:00+00:00,2025-10,0.009567128071098776,0.009567128071098776,0.0,1.0,False,-1.8617443229205666
2025-10-28 00:15:00+00:00,2025-10,-0.014590907777121956,-0.014590907777121956,0.0,1.0,False,-3.2832746325011875
2025-10-28 00:30:00+00:00,2025-10,0.02216495303295848,0.02216495303295848,0.0,1.0,False,-1.115618705356669
2025-10-28 00:45:00+00:00,2025-10,-0.025549954858646053,-0.025549954858646053,0.0,1.0,False,-3.6101074475296313
2025-10-28 01:00:00+00:00,2025-10,-0.015905419364925847,-0.015905419364925847,0.0,1.0,False,-5.131101025517992
2025-10-28 01:15:00+00:00,2025-10,0.0091525547381985,0.0091525547381985,0.0,1.0,False,-4.258822535556606
2025-10-28 01:30:00+00:00,2025-10,-0.025353825637566253,-0.025353825637566253,0.0,1.0,False,-6.655714074840624
2025-10-28 01:45:00+00:00,2025-10,0.010433300321785513,0.010433300321785513,0.0,1.0,False,-5.676726953656885
2025-10-28 02:00:00+00:00,2025-10,0.008488076400958468,0.008488076400958468,0.0,1.0,False,-4.872696296183198
2025-10-28 02:15:00+00:00,2025-10,0.0012763242296588023,0.0012763242296588023,0.0,1.0,False,-4.751205499232391
2025-10-28 02:30:00+00:00,2025-10,-0.0014889657693837282,-0.0014889657693837282,0.0,1.0,False,-4.892922162006819
2025-10-28 02:45:00+00:00,2025-10,-0.006835000974193594,-0.006835000974193594,0.0,1.0,False,-5.540762614512429
2025-10-28 03:00:00+00:00,2025-10,0.0014838840283448395,0.0014838840283448395,0.0,1.0,False,-5.40049201391315
2025-10-28 03:15:00+00:00,2025-10,-0.011503034331886167,-0.011503034331886167,0.0,1.0,False,-6.482438637259524
2025-10-28 03:30:00+00:00,2025-10,0.0070123632931634265,0.0070123632931634265,0.0,1.0,False,-5.824354858098568
2025-10-28 03:45:00+00:00,2025-10,-0.009161836141699235,-0.009161836141699235,0.0,1.0,False,-6.683236214488875
2025-10-28 04:00:00+00:00,2025-10,-0.005552637913025771,-0.005552637913025771,0.0,1.0,False,-7.199954512587259
2025-10-28 04:15:00+00:00,2025-10,0.00588965739776227,0.00588965739776227,0.0,1.0,False,-6.651781346686669
2025-10-28 04:30:00+00:00,2025-10,-0.012138941613245892,-0.012138941613245892,0.0,1.0,False,-7.778080055147241
2025-10-28 04:45:00+00:00,2025-10,0.0015919231690266797,0.0015919231690266797,0.0,1.0,False,-7.631152926773788
2025-10-28 05:00:00+00:00,2025-10,-0.0010777807889246493,-0.0010777807889246493,2.0,1.0,False,-7.730652666558746
2025-10-28 05:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 05:30:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 05:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 06:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 06:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 06:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 06:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 07:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 07:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 07:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 07:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 08:00:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 08:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 08:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 08:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 09:00:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 09:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 09:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 09:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 10:00:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 10:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 10:30:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 10:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 11:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 11:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 11:30:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 11:45:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 12:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 12:15:00+00:00,2025-10,-0.0,-0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 12:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 12:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 13:00:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 13:15:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 13:30:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 13:45:00+00:00,2025-10,0.0,0.0,0.0,1.0,False,-7.730652666558746
2025-10-28 14:00:00+00:00,2025-10,-0.002,-0.002,2.0,1.0,False,-7.9150069454952625
2025-10-28 14:15:00+00:00,2025-10,-0.006659250961211759,-0.006659250961211759,0.0,1.0,False,-8.526186765510523
2025-10-28 14:30:00+00:00,2025-10,-0.041137976058417215,-0.041137976058417215,0.0,1.0,False,-12.212882786202828
2025-10-28 14:45:00+00:00,2025-10,0.0031722187132915717,0.0031722187132915717,0.0,1.0,False,-11.933960683132572
2025-10-28 15:00:00+00:00,2025-10,0.0037500792253295453,0.0037500792253295453,0.0,1.0,False,-11.603086043336909
2025-10-28 15:15:00+00:00,2025-10,-0.009137484731854292,-0.009137484731854292,0.0,1.0,False,-12.407132419826606
2025-10-28 15:30:00+00:00,2025-10,-0.009347476329802058,-0.009347476329802058,0.0,1.0,False,-13.222089844651174
2025-10-28 15:45:00+00:00,2025-10,0.0028549841106372672,0.0028549841106372672,0.0,1.0,False,-12.973986292676953
2025-10-28 16:00:00+00:00,2025-10,0.006659761753207232,0.006659761753207232,0.0,1.0,False,-12.392479576228022
2025-10-28 16:15:00+00:00,2025-10,-0.002343047484565085,-0.002343047484565085,0.0,1.0,False,-12.59750786727688
2025-10-28 16:30:00+00:00,2025-10,0.003931410718024896,0.003931410718024896,0.0,1.0,False,-12.253216440869208
2025-10-28 16:45:00+00:00,2025-10,0.007506733587021045,0.007506733587021045,0.0,1.0,False,-11.592046203960871
2025-10-28 17:00:00+00:00,2025-10,0.027696693294963746,0.027696693294963746,0.0,1.0,False,-9.109213813670669
2025-10-28 17:15:00+00:00,2025-10,-0.011693291158145712,-0.011693291158145712,0.0,1.0,False,-10.165836502192738
2025-10-28 17:30:00+00:00,2025-10,0.003919102748476074,0.003919102748476074,0.0,1.0,False,-9.813076385063347
2025-10-28 17:45:00+00:00,2025-10,-0.019381441275804708,-0.019381441275804708,0.0,1.0,False,-11.544198934331485
2025-10-28 18:00:00+00:00,2025-10,0.0003328894814609673,0.0003328894814609673,0.0,1.0,False,-11.514748026905853
2025-10-28 18:15:00+00:00,2025-10,-0.021291259039705843,-0.021291259039705843,0.0,1.0,False,-13.378796066389153
2025-10-28 18:30:00+00:00,2025-10,-0.010287351138008799,-0.010287351138008799,0.0,1.0,False,-14.265330941020583
2025-10-28 18:45:00+00:00,2025-10,0.01771692051916928,0.01771692051916928,0.0,1.0,False,-12.732841209982283
2025-10-28 19:00:00+00:00,2025-10,-0.012777447629428264,-0.012777447629428264,0.0,1.0,False,-13.840799249258895
2025-10-28 19:15:00+00:00,2025-10,-0.018384117583820483,-0.018384117583820483,0.0,1.0,False,-15.410289080109962
2025-10-28 19:30:00+00:00,2025-10,-0.005369130741337974,-0.005369130741337974,0.0,1.0,False,-15.863245218911493
2025-10-28 19:45:00+00:00,2025-10,-0.020974938907840423,-0.020974938907840423,0.0,1.0,False,-17.609629334228426
2025-10-28 20:00:00+00:00,2025-10,-0.00431657949273537,-0.00431657949273537,0.0,1.0,False,-17.964507437838318
2025-10-28 20:15:00+00:00,2025-10,0.010859989190948398,0.010859989190948398,0.0,1.0,False,-17.068747708611063
2025-10-28 20:30:00+00:00,2025-10,0.021884768810936858,0.021884768810936858,0.0,1.0,False,-15.233811078313641
2025-10-28 20:45:00+00:00,2025-10,0.004713127811427628,0.004713127811427628,0.0,1.0,False,-14.833354234993212
2025-10-28 21:00:00+00:00,2025-10,-0.007818817590047876,-0.007818817590047876,0.0,1.0,False,-15.496660189649415
2025-10-28 21:15:00+00:00,2025-10,-0.003025235724934019,-0.003025235724934019,0.0,1.0,False,-15.751916412321542
2025-10-28 21:30:00+00:00,2025-10,0.02230443334712575,0.02230443334712575,0.0,1.0,False,-13.851697774646821
2025-10-28 21:45:00+00:00,2025-10,0.0010539296008146102,0.0010539296008146102,0.0,1.0,False,-13.76085566668701
2025-10-28 22:00:00+00:00,2025-10,0.0024850740821896525,0.0024850740821896525,0.0,1.0,False,-13.546278494578
2025-10-28 22:15:00+00:00,2025-10,0.020936899532134866,0.020936899532134866,0.0,1.0,False,-11.717124019072568
2025-10-28 22:30:00+00:00,2025-10,-0.0005415933292132809,-0.0005415933292132809,0.0,1.0,False,-11.764924490410989
2025-10-28 22:45:00+00:00,2025-10,0.006198717377186795,0.006198717377186795,0.0,1.0,False,-11.216281509941995
2025-10-28 23:00:00+00:00,2025-10,-0.031736064682829135,-0.031736064682829135,0.0,1.0,False,-13.98968609698763
2025-10-28 23:15:00+00:00,2025-10,0.009388996770494437,0.009388996770494437,0.0,1.0,False,-13.17833260012139
2025-10-28 23:30:00+00:00,2025-10,0.0030220362517967498,0.0030220362517967498,0.0,1.0,False,-12.915557515869358
2025-10-28 23:45:00+00:00,2025-10,-0.0012166598866966557,-0.0012166598866966557,0.0,1.0,False,-13.021445236062535
2025-10-29 00:00:00+00:00,2025-10,0.003019311583434415,0.003019311583434415,0.0,1.0,False,-12.758433020045079
2025-10-29 00:15:00+00:00,2025-10,0.011698627434757577,0.011698627434757577,0.0,1.0,False,-11.73183323508049
2025-10-29 00:30:00+00:00,2025-10,-0.021022849455947692,-0.021022849455947692,0.0,1.0,False,-13.568112080189765
2025-10-29 00:45:00+00:00,2025-10,-0.0013054968194606113,-0.0013054968194606113,0.0,1.0,False,-13.680875013128535
2025-10-29 01:00:00+00:00,2025-10,0.006602956296676337,0.006602956296676337,0.0,1.0,False,-13.10902773965944
2025-10-29 01:15:00+00:00,2025-10,-0.0007139182639402784,-0.0007139182639402784,0.0,1.0,False,-13.17103865373177
2025-10-29 01:30:00+00:00,2025-10,0.012102087784420045,0.012102087784420045,0.0,1.0,False,-12.113842705294198
2025-10-29 01:45:00+00:00,2025-10,0.006585534459700425,0.006585534459700425,0.0,1.0,False,-11.53315541849399
2025-10-29 02:00:00+00:00,2025-10,0.00900949179328779,0.00900949179328779,0.0,1.0,False,-10.732512832590768
2025-10-29 02:15:00+00:00,2025-10,0.009422673130429177,0.009422673130429177,0.0,1.0,False,-9.887399117590668
2025-10-29 02:30:00+00:00,2025-10,-0.01410918703777854,-0.01410918703777854,0.0,1.0,False,-11.149887372967104
2025-10-29 02:45:00+00:00,2025-10,0.002033553810173622,0.002033553810173622,0.0,1.0,False,-10.969022050545574
2025-10-29 03:00:00+00:00,2025-10,-0.0019089910772271503,-0.0019089910772271503,0.0,1.0,False,-11.138819270793466
2025-10-29 03:15:00+00:00,2025-10,-0.007904326461161945,-0.007904326461161945,0.0,1.0,False,-11.838438401412798
2025-10-29 03:30:00+00:00,2025-10,-0.003462770872432726,-0.003462770872432726,0.0,1.0,False,-12.143193735516311
2025-10-29 03:45:00+00:00,2025-10,-0.004765888542851738,-0.004765888542851738,0.0,1.0,False,-12.560913288824626
2025-10-29 04:00:00+00:00,2025-10,0.003888814614435373,0.003888814614435373,0.0,1.0,False,-12.220216867296884
2025-10-29 04:15:00+00:00,2025-10,-0.0019225546378369724,-0.0019225546378369724,0.0,1.0,False,-12.388816173845996
2025-10-29 04:30:00+00:00,2025-10,0.009427879711309744,0.009427879711309744,0.0,1.0,False,-11.558922549813587
2025-10-29 04:45:00+00:00,2025-10,0.0025370949509804903,0.0025370949509804903,0.0,1.0,False,-11.334254256872612
2025-10-29 05:00:00+00:00,2025-10,0.0053547555414327885,0.0053547555414327885,0.0,1.0,False,-10.8581974170325
2025-10-29 05:15:00+00:00,2025-10,0.023244574209978434,0.023244574209978434,0.0,1.0,False,-8.76186437553792
2025-10-29 05:30:00+00:00,2025-10,-0.026646711738167107,-0.026646711738167107,0.0,1.0,False,-11.160954785804233
2025-10-29 05:45:00+00:00,2025-10,-0.009156381748176751,-0.009156381748176751,0.0,1.0,False,-11.970686235524985
2025-10-29 06:00:00+00:00,2025-10,-0.011001334928722007,-0.011001334928722007,0.0,1.0,False,-12.93381861492776
2025-10-29 06:15:00+00:00,2025-10,-0.004451165018619921,-0.004451165018619921,0.0,1.0,False,-13.320503318656318
2025-10-29 06:30:00+00:00,2025-10,-0.009143306455785902,-0.009143306455785902,0.0,1.0,False,-14.109428332487639
