oracle_id,family_filter,leaky_oracle,requires_monthly_orders_ge_10_at_selection,months_without_order_floor_candidate,hard_pass_complete_years,non_positive_months,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_complete_year_return_pct,losing_eval_months,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,worst_selected_month_drawdown_pct,selected_candidate_count
monthly_oracle_best_return,all,True,False,0,False,"['2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-10', '2024-11', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2026-01', '2026-02', '2026-04', '2026-05']",103.08195584682709,51.609248865696976,18.34829567380696,12.985238412251343,0.17559413061769558,12.985238412251343,30,-1.800322159884804,0,332,1494.0,1.4940000000000002,-100.0,8
monthly_oracle_best_return_order10,all,True,True,0,False,"['2023-02', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-04', '2026-05']",8.080020351079465,22.798429418301392,-2.5601529328302064,-6.903185972974191,-2.9755491981050763,-6.903185972974191,33,-4.87721370408869,10,1125,2482.0,2.4819999999999998,-100.0,16
volatility_structure_oracle_order10,volatility_structure,True,True,0,False,"['2023-02', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-12', '2026-01', '2026-02', '2026-04', '2026-05']",-37.85425740160535,12.022330549124138,-10.070017557285315,-24.676721348017217,-18.102045657456223,-24.676721348017217,33,-15.107976344544994,10,1483,3170.0,3.17,-100.0,14
range_structure_oracle_order10,range_structure,True,True,0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-98.62926088024912,-63.24253459043678,-81.15300354628388,-63.47512807515889,-45.827559711067366,-81.15300354628388,40,-29.235456129608416,12,5142,5900.0,5.8999999999999995,-100.0,3
wick_structure_oracle_order10,wick_structure,True,True,0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-90.38815600721803,-48.12283377065019,-56.68741506957129,-48.26394769728487,-17.31569546870505,-56.68741506957129,41,-13.400943426025492,10,2268,2290.0,2.29,-99.99999999414152,2
body_structure_oracle_order10,body_structure,True,True,0,False,"['2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06', '2023-07', '2023-08', '2023-09', '2023-10', '2023-11', '2023-12', '2024-01', '2024-02', '2024-03', '2024-04', '2024-05', '2024-06', '2024-07', '2024-08', '2024-09', '2024-10', '2024-11', '2024-12', '2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06', '2025-07', '2025-08', '2025-09', '2025-10', '2025-11', '2025-12', '2026-01', '2026-02', '2026-03', '2026-04', '2026-05']",-99.99976127895319,-92.82234424556513,-99.38684684975938,-97.04520087475377,-81.6426005081342,-99.38684684975938,41,-56.7664253419616,81,13809,14976.0,14.976,-100.0,4
