month,log_return,first_equity,last_equity,min_drawdown,turnover,orders,return_pct,drawdown_pct
2024-01,0.0508998932236895,1.0,1.0522175539034004,-0.07513181540513891,20.0,10,5.221755390340044,-7.513181540513891
2024-02,0.09165671974854518,1.0522175539034004,1.1532183662287032,-0.0666305060136636,20.0,10,9.598852628016076,-6.66305060136636
2024-03,0.055050780902294885,1.1532183662287032,1.2184839156519864,-0.04998995523074157,20.0,10,5.659426812349233,-4.998995523074157
2024-04,0.0397037505266278,1.2184839156519864,1.267835536340258,-0.08429839237801318,24.0,12,4.0502480216872305,-8.429839237801318
2024-05,0.02361601334954557,1.267835536340258,1.29813310305455,-0.05040023432932528,20.0,10,2.3897079586323144,-5.040023432932528
2024-06,-0.06526063554644822,1.29813310305455,1.2161212882593635,-0.08639483931912084,20.0,10,-6.31767378878253,-8.639483931912084
2024-07,-0.13967453881065633,1.2161212882593635,1.057589205426233,-0.19904889850187446,52.0,26,-13.035877618756064,-19.904889850187445
2024-08,0.023757012392075633,1.057589205426233,1.0830151921780222,-0.21350753297433922,24.0,12,2.4041458272583194,-21.350753297433922
2024-09,-0.011368501054293633,1.0830151921780222,1.0707726543308635,-0.21003500403469888,28.0,14,-1.1304123834623425,-21.00350040346989
2024-10,-0.1452904423441139,1.0707726543308635,0.9259732359524916,-0.29872650033807224,28.0,14,-13.522890951007572,-29.872650033807226
2024-11,0.021787293874250505,0.9259732359524916,0.9463690651308101,-0.3201033693750569,20.0,10,2.202637007897823,-32.01033693750569
2024-12,-0.15430218828828351,0.9463690651308101,0.8110505940612895,-0.38576163282388054,76.0,38,-14.298699741502684,-38.57616328238805
2025-01,-0.010274921453271331,0.8110505940612895,0.8027597795875148,-0.3989860466228531,28.0,14,-1.0222314778488784,-39.89860466228531
2025-02,0.011912229354674082,0.8027597795875148,0.8123796213239005,-0.40098319028845153,20.0,10,1.1983462526397037,-40.098319028845154
2025-03,0.09982016052798272,0.8123796213239005,0.8976568832675571,-0.39489787181313274,20.0,10,10.497218259203,-39.489787181313275
2025-04,0.03444571452027702,0.8976568832675571,0.9291160217780317,-0.3247254424397189,20.0,10,3.504583889109214,-32.47254424397189
2025-05,-0.029011501100534957,0.9291160217780317,0.9025482205973772,-0.31688329558344075,8.0,4,-2.8594707827567345,-31.688329558344076
2025-06,0.010124185138842735,0.9025482205973772,0.91173219757539,-0.32123361169568854,12.0,6,1.0175608093198951,-32.12336116956885
2025-07,-0.023506983835571475,0.91173219757539,0.8905500629823474,-0.3263980524909196,8.0,4,-2.323284693616523,-32.63980524909196
2025-08,-0.006354782393930494,0.8905500629823474,0.8849087547488357,-0.3366231850970144,12.0,6,-0.6334633467566797,-33.662318509701436
2025-09,-0.007144137088354256,0.8849087547488357,0.8786093739070364,-0.336644739279531,8.0,4,-0.7118678403839729,-33.6644739279531
2025-10,0.016349617401594255,0.8786093739070364,0.8930923741528446,-0.33592636684373356,20.0,10,1.6484003785896872,-33.59263668437335
2025-11,0.01852255189528853,0.8930923741528446,0.9097888775687114,-0.34895165813966766,24.0,12,1.8695158417072477,-34.89516581396677
2025-12,-0.0020477442779180746,0.9079711181788835,0.9079277687883266,-0.33033845090029323,28.0,14,-0.2045649079991385,-33.033845090029324
2026-01,-0.0332910708694136,0.9079277687883266,0.8781994701359225,-0.3417383671190436,32.0,16,-3.274302171865273,-34.17383671190436
2026-02,-0.012475005272489771,0.8781994701359225,0.8673119790673911,-0.381010940326312,28.0,14,-1.2397514959609612,-38.1010940326312
2026-03,0.0369898103361588,0.8673119790673911,0.8999944168802715,-0.35033569487122385,20.0,10,3.7682447148975617,-35.033569487122385
2026-04,0.014430302764842482,0.8999944168802715,0.9130757657173841,-0.3197630483040186,8.0,4,1.4534922208137235,-31.97630483040186
2026-05,-0.013953875004150348,0.9130757657173841,0.9004233013630656,-0.31853147810743376,4.0,2,-1.3856970943016744,-31.853147810743376
2026-06,0.025246333237056287,0.9004233013630656,0.9234450729590888,-0.3202902404476975,20.0,10,2.55677208277183,-32.02902404476975
