selector_id,eval_month,candidate_id,family,rule,leverage,train_hard_ok_candidate_count,train_min10_orders_candidate_count,train_months,train_log_return,train_losing_months,train_min_monthly_return_pct,train_min_monthly_orders,train_turnover,train_last_month,train_return_pct,train_hard_ok,train_min10_orders_ok,eval_static_return_pct,eval_static_orders,eval_static_turnover
return_first_all,2025-06,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,65,4.418890661962217,31,-87.01197802787426,0,6188.0,2025-05,8200.4154599723,False,False,-14.648347548446218,19,80.0
return_first_all,2025-07,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,66,4.260500285912379,32,-87.01197802787426,0,6268.0,2025-06,6984.541755430599,False,False,-5.052712164150986,2,8.0
return_first_all,2025-08,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,67,4.208651972644541,33,-87.01197802787426,0,6276.0,2025-07,6626.5802523796,False,False,7.069845084125359,29,120.0
return_first_all,2025-09,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,68,4.2769631659602165,33,-87.01197802787426,0,6396.0,2025-08,7102.139055682208,False,False,-45.41226081765771,22,88.0
return_first_all,2025-10,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,69,3.6716022804063058,34,-87.01197802787426,0,6484.0,2025-09,3831.4848832654143,False,False,-20.244414162850454,24,96.0
return_first_all,2025-11,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,70,3.445398875475488,35,-87.01197802787426,0,6580.0,2025-10,3035.5788007473056,False,False,13.096350850717542,6,24.0
return_first_all,2025-12,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,71,3.568468807285393,35,-87.01197802787426,0,6604.0,2025-11,3446.225201693894,False,False,-34.18123644570257,32,128.0
return_first_all,2026-01,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,72,3.1502035793777314,36,-87.01197802787426,0,6732.0,2025-12,2234.081580605812,False,False,66.0565039542409,16,64.0
return_first_all,2026-02,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,73,3.6573615090947724,36,-87.01197802787426,0,6796.0,2026-01,3775.894272193899,False,False,-36.239916014972415,36,144.0
return_first_all,2026-03,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,74,3.20731867479335,37,-87.01197802787426,0,6940.0,2026-02,2371.273443121703,False,False,-57.58091116974423,75,304.0
return_first_all,2026-04,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,75,2.349746957990588,38,-87.01197802787426,0,7244.0,2026-03,948.2916770763154,False,False,-37.95718977877917,39,156.0
return_first_all,2026-05,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,0,324,76,1.8724014062098604,39,-87.01197802787426,0,7400.0,2026-04,550.3896157733116,False,False,-18.058363570650858,39,156.0
min10_return_first_all,2023-01,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,36,-0.657457524679232,18,-46.27445335217114,27,3835.0,2022-12,-48.183291181898035,False,True,-21.11412390623166,120,120.0
min10_return_first_all,2023-02,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,37,-0.8946255090581351,19,-46.27445335217114,27,3955.0,2023-01,-59.123935285883356,False,True,-22.095798621128015,106,106.0
min10_return_first_all,2023-03,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,38,-1.1443158106473208,20,-46.27445335217114,27,4061.0,2023-02,-68.15582822935653,False,True,-19.38080317632297,110,110.0
min10_return_first_all,2023-04,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,39,-1.3597492014907215,21,-46.27445335217114,27,4171.0,2023-03,-74.32748448335515,False,True,-6.496809613171839,138,141.0
min10_return_first_all,2023-05,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,40,-1.426923829982048,22,-46.27445335217114,27,4312.0,2023-04,-75.99537893938356,False,True,-12.661882418256642,86,86.0
min10_return_first_all,2023-06,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,41,-1.5623070209072585,23,-46.27445335217114,27,4398.0,2023-05,-79.03481583302688,False,True,-0.9169617332208557,85,87.0
min10_return_first_all,2023-07,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,42,-1.5715189379605434,24,-46.27445335217114,27,4485.0,2023-06,-79.22705854913731,False,True,-12.023994028174078,124,124.0
min10_return_first_all,2023-08,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,43,-1.6996250060598328,25,-46.27445335217114,27,4609.0,2023-07,-81.72479578866513,False,True,5.175503302817841,107,108.0
min10_return_first_all,2023-09,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,44,-1.6491647771982605,25,-46.27445335217114,27,4717.0,2023-08,-80.77896199111079,False,True,19.061094492615194,52,52.0
min10_return_first_all,2023-10,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,45,-1.4746982027214428,25,-46.27445335217114,27,4769.0,2023-09,-77.11522177377495,False,True,-0.012563537345022802,179,180.0
min10_return_first_all,2023-11,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,46,-1.4748238459876777,26,-46.27445335217114,27,4949.0,2023-10,-77.11809691143372,False,True,-15.258551735867965,120,120.0
min10_return_first_all,2023-12,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,47,-1.6403891962444757,27,-46.27445335217114,27,5069.0,2023-11,-80.60954393235377,False,True,-42.254634277125405,176,178.0
min10_return_first_all,2024-01,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,48,-2.1895162832735955,28,-46.27445335217114,27,5247.0,2023-12,-88.80291022840436,False,True,-11.725367571537948,155,156.0
min10_return_first_all,2024-02,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,49,-2.314233691392898,29,-46.27445335217114,27,5403.0,2024-01,-90.11581016143903,False,True,-9.13679328331256,125,126.0
min10_return_first_all,2024-03,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,50,-2.265299675293938,31,-52.66829872447476,47,5233.0,2024-02,-89.62010760935466,False,True,-9.397875015713652,105,106.0
min10_return_first_all,2024-04,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,51,-2.3639921939354527,32,-52.66829872447476,47,5339.0,2024-03,-90.59559692299308,False,True,3.013757215678692,119,120.0
min10_return_first_all,2024-05,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,52,-2.3342998354121813,32,-52.66829872447476,47,5459.0,2024-04,-90.31217104666827,False,True,12.749393664631835,82,82.0
min10_return_first_all,2024-06,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,53,-2.2143024207292235,32,-52.66829872447476,47,5541.0,2024-05,-89.07703159585184,False,True,-19.021079621491054,120,120.0
min10_return_first_all,2024-07,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,54,-2.4051334293026727,31,-46.27445335217114,27,5933.0,2024-06,-90.97465476488706,False,True,-39.825340300837475,156,156.0
min10_return_first_all,2024-08,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,55,-2.433094953053037,34,-52.66829872447476,47,5754.0,2024-07,-91.22352160753393,False,True,-14.06163035757616,86,87.0
min10_return_first_all,2024-09,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,56,-2.584634731755962,35,-52.66829872447476,47,5841.0,2024-08,-92.45763755749505,False,True,-15.073431292377471,118,118.0
min10_return_first_all,2024-10,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,57,-2.7480179321856677,36,-52.66829872447476,47,5959.0,2024-09,-93.59453037808811,False,True,-15.925137483579377,123,123.0
min10_return_first_all,2024-11,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,58,-2.921480495797997,37,-52.66829872447476,47,6082.0,2024-10,-94.61461022184649,False,True,9.575259035357341,83,83.0
min10_return_first_all,2024-12,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,59,-2.8300390714834864,37,-52.66829872447476,47,6165.0,2024-11,-94.09894520052464,False,True,-31.02716226097295,161,161.0
min10_return_first_all,2025-01,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,60,-3.2014964863332946,38,-52.66829872447476,47,6326.0,2024-12,-95.9298750482668,False,True,-26.895570218834386,133,133.0
min10_return_first_all,2025-02,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,0,324,61,-3.3850341148136582,36,-50.393026473688195,20,6993.0,2025-01,-96.6123513364068,False,True,11.337737847648865,120,156.0
min10_return_first_all,2025-03,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,0,324,62,-3.2776360357698664,36,-50.393026473688195,20,7149.0,2025-02,-96.22826861172922,False,True,-7.613426561426884,78,96.0
min10_return_first_all,2025-04,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,0,324,63,-3.3568245627750617,37,-50.393026473688195,20,7245.0,2025-03,-96.5154266110695,False,True,-0.4653790296192395,97,116.0
min10_return_first_all,2025-05,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,64,-3.3498756314194864,36,-46.27445335217114,27,7079.0,2025-04,-96.49112822364916,False,True,-0.13475591625661254,103,104.0
min10_return_first_all,2025-06,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,0,324,65,-3.3020878318296543,38,-50.393026473688195,20,7429.0,2025-05,-96.31937581179216,False,True,-32.15661867851109,132,156.0
min10_return_first_all,2025-07,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,0,324,66,-3.6900561849834967,39,-50.393026473688195,20,7585.0,2025-06,-97.50294009698321,False,True,-4.011369060147607,105,128.0
min10_return_first_all,2025-08,single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,1.0,0,324,67,-3.7309966142267377,40,-50.393026473688195,20,7713.0,2025-07,-97.60310638534617,False,True,-16.321337198116293,120,154.0
min10_return_first_all,2025-09,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,68,-3.880944386822259,43,-52.66829872447476,47,7311.0,2025-08,-97.93686679794668,False,True,-10.59365210640022,124,124.0
min10_return_first_all,2025-10,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,69,-3.9929228876304044,44,-52.66829872447476,47,7435.0,2025-09,-98.15542795186384,False,True,-24.124009361809883,115,116.0
min10_return_first_all,2025-11,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,70,-4.2689927681370445,45,-52.66829872447476,47,7551.0,2025-10,-98.60041268544154,False,True,9.824692141952674,60,60.0
min10_return_first_all,2025-12,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,71,-4.17527756743633,45,-52.66829872447476,47,7611.0,2025-11,-98.46290754052835,False,True,-30.713959213795917,161,161.0
min10_return_first_all,2026-01,cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,1.0,0,324,72,-4.456953380586108,51,-41.0411847961796,20,5491.0,2025-12,-98.84023568772425,False,True,-0.8511769896554222,92,46.0
min10_return_first_all,2026-02,single_symbol_symbol_momentum_lev1p0_symbolETHUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,1.0,0,324,73,-4.44938578206599,46,-52.66829872447476,47,7889.0,2026-01,-98.83142576409271,False,True,-25.355186786055928,114,114.0
min10_return_first_all,2026-03,cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,1.0,0,324,74,-4.604082411564184,53,-41.0411847961796,20,5618.0,2026-02,-98.99891163373492,False,True,-15.023995240764032,272,136.0
min10_return_first_all,2026-04,cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,1.0,0,324,75,-4.766883677865408,54,-41.0411847961796,20,5754.0,2026-03,-99.14931510223842,False,True,-4.798189956141896,170,85.0
min10_return_first_all,2026-05,cross_section_long_strong_short_weak_lev1p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,1.0,0,324,76,-4.816054909171189,55,-41.0411847961796,20,5839.0,2026-04,-99.19013257956124,False,True,-3.090355404058287,152,76.0
