candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct,oracle_id,no_order_floor_candidate
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,2025-01,1.0118829998574999,0.336,336.0,82,2.7553763440860215,-99.99852186822422,175.07758519164872,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-02,0.9741673329065342,0.008,8.0,2,0.0744047619047619,-98.002980979362,164.89605901045365,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolADAUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-03,2.1734213294192073,0.884,884.0,182,6.115591397849462,-100.0,778.8300334125375,monthly_oracle_best_return,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,2025-04,0.7740715632534647,1.22,1220.0,303,10.520833333333334,-100.0,116.85778049209236,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-05,0.8676661545501754,0.376,376.0,71,2.385752688172043,-99.99999999498534,138.13466679897877,monthly_oracle_best_return,False
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,2025-06,0.6894158125563236,0.728,728.0,177,6.145833333333333,-100.0,99.25511697986651,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,2025-07,1.2628902283595151,0.456,456.0,113,3.7970430107526885,-99.99999999991073,253.56254993866733,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-08,1.0435725618177139,0.8,800.0,166,5.577956989247312,-100.0,183.93426434794446,monthly_oracle_best_return,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,4.0,2025-09,0.5505572685218724,0.232,232.0,48,1.6666666666666667,-99.99336409969877,73.42191743939996,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-10,1.2448749011545974,0.448,448.0,95,3.192204301075269,-99.99892046826972,247.25003663773677,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,2025-11,0.8724541028241839,0.152,152.0,38,1.3194444444444444,-99.99983740205843,139.2775771803728,monthly_oracle_best_return,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,2025-12,0.6691330868812476,1.252,1252.0,301,10.114247311827956,-100.0,95.25439007955181,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,2026-01,1.132711135750081,0.064,64.0,14,0.47043010752688175,-99.99956911156028,210.406063235613,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,2026-02,0.6424169028494394,0.752,752.0,155,5.766369047619048,-100.0,90.10700328812977,monthly_oracle_best_return,False
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,4.0,2026-03,0.9540246534781879,0.2,200.0,49,1.646505376344086,-99.99524970300808,159.6137214262123,monthly_oracle_best_return,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,2026-04,0.8524375771745623,0.992,992.0,215,7.465277777777778,-100.0,134.53568781762982,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback1536_threshold_bps20,single_symbol,symbol_momentum,4.0,2026-05,0.3208646981244969,0.008,8.0,2,0.06720430107526883,-99.99751883504965,37.8319079120572,monthly_oracle_best_return,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2023-01,0.8050074956918115,0.512,512.0,117,3.931451612903226,-99.950004121399,123.6713264470453,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-02,0.817044581254889,0.184,184.0,37,1.3764880952380951,-99.76822065075775,126.37994658308864,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps50,single_symbol,symbol_reversal,4.0,2023-03,0.9613517012167299,0.168,168.0,36,1.2096774193548387,-99.99489140489473,161.52290937096728,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_reversal,4.0,2023-04,0.7470594547678898,0.056,56.0,14,0.4861111111111111,-99.99314311217702,111.07840259872836,monthly_oracle_best_return_order10,False
cross_section_long_strong_short_weak_lev4p0_lookback1536_threshold_bps0,cross_section,long_strong_short_weak,4.0,2023-05,0.24940477625828608,0.068,68.0,34,0.571236559139785,-99.99876731457043,28.32613616891606,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,2023-06,0.9188335263788923,0.656,656.0,159,5.520833333333333,-99.99999999999812,150.6365075371571,monthly_oracle_best_return_order10,False
