method,order_floor,round_trip_cost,round_trip_cost_pct,monthly_requirement,annual_threshold_pct,scenario_pass,annual_2025_2026_pass,monthly_requirement_pass,order_floor_pass,non_passing_months,non_passing_month_list,month_fail_count,order_fail_count,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,selected_candidate_count
monthly_oracle,5,0.002,0.2,return_ge_minus2,50.0,True,True,True,True,0,,0,0,96170594619.1585,53902.95330443106,130050.86395530812,6003.835532858575,2141.6866848083623,-0.7651772409883462,5,669,4652.0,4.652000000000001,12
monthly_oracle,5,0.002,0.2,return_ge_minus2,80.0,True,True,True,True,0,,0,0,96170594619.1585,53902.95330443106,130050.86395530812,6003.835532858575,2141.6866848083623,-0.7651772409883462,5,669,4652.0,4.652000000000001,12
monthly_oracle,5,0.002,0.2,return_ge_minus2,100.0,True,True,True,True,0,,0,0,96170594619.1585,53902.95330443106,130050.86395530812,6003.835532858575,2141.6866848083623,-0.7651772409883462,5,669,4652.0,4.652000000000001,12
monthly_oracle,5,0.002,0.2,return_gt_0,30.0,False,True,False,False,1,2023-07,1,1,96251768273.47528,53948.53498224468,130050.86395530812,6003.835532858575,2141.6866848083623,-0.6814171974701355,1,635,4616.0,4.6160000000000005,12
monthly_oracle,5,0.002,0.2,return_gt_0,50.0,False,True,False,False,1,2023-07,1,1,96251768273.47528,53948.53498224468,130050.86395530812,6003.835532858575,2141.6866848083623,-0.6814171974701355,1,635,4616.0,4.6160000000000005,12
monthly_oracle,5,0.002,0.2,return_gt_0,80.0,False,True,False,False,1,2023-07,1,1,96251768273.47528,53948.53498224468,130050.86395530812,6003.835532858575,2141.6866848083623,-0.6814171974701355,1,635,4616.0,4.6160000000000005,12
monthly_oracle,5,0.002,0.2,return_gt_0,100.0,False,True,False,False,1,2023-07,1,1,96251768273.47528,53948.53498224468,130050.86395530812,6003.835532858575,2141.6866848083623,-0.6814171974701355,1,635,4616.0,4.6160000000000005,12
monthly_oracle,10,0.002,0.2,allow_any,30.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,allow_any,50.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,allow_any,80.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,allow_any,100.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus1,30.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus1,50.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus1,80.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus1,100.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus2,30.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
