selector_id,eval_month,candidate_id,family,rule,leverage,train_hard_ok_candidate_count,train_months,train_log_return,train_losing_months,train_min_monthly_return_pct,train_min_monthly_orders,train_turnover,train_last_month,train_return_pct,train_hard_ok,eval_static_return_pct,eval_static_orders,eval_static_turnover
volatility_breakout,2025-04,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,63,-2.6183861097639247,54,-17.870063749016463,0,3178.0,2025-03,-92.70795464793765,False,-3.804890862642263,36,38.0
volatility_breakout,2025-05,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,64,-2.6571777799407874,55,-17.870063749016463,0,3216.0,2025-04,-92.985409015238,False,0.0,0,0.0
volatility_breakout,2025-06,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,65,-2.6571777799407874,56,-17.870063749016463,0,3216.0,2025-05,-92.985409015238,False,0.0,0,0.0
volatility_breakout,2025-07,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,66,-2.6571777799407874,57,-17.870063749016463,0,3216.0,2025-06,-92.985409015238,False,0.0,0,0.0
volatility_breakout,2025-08,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,67,-2.6571777799407874,58,-17.870063749016463,0,3216.0,2025-07,-92.985409015238,False,0.0,0,0.0
volatility_breakout,2025-09,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,68,-2.6571777799407874,59,-17.870063749016463,0,3216.0,2025-08,-92.985409015238,False,0.0,0,0.0
volatility_breakout,2025-10,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,69,-2.6571777799407874,60,-17.870063749016463,0,3216.0,2025-09,-92.985409015238,False,2.724890596461549,5,6.0
volatility_breakout,2025-11,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,70,-2.630293516173732,60,-17.870063749016463,0,3222.0,2025-10,-92.794269085114,False,-4.697939228203996,25,26.0
volatility_breakout,2025-12,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,71,-2.6784122676872366,61,-17.870063749016463,0,3248.0,2025-11,-93.13278994444325,False,0.0418797472826693,2,2.0
volatility_breakout,2026-01,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,72,-2.677993557885595,61,-17.870063749016463,0,3250.0,2025-12,-93.1299139742266,False,-1.536003316510004,8,8.0
volatility_breakout,2026-02,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,73,-2.693472778416518,62,-17.870063749016463,0,3258.0,2026-01,-93.23543872342958,False,-8.247525832428494,67,68.0
volatility_breakout,2026-03,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,74,-2.779548511429468,63,-17.870063749016463,0,3326.0,2026-02,-93.79334766216517,False,0.7688653463041595,28,28.0
volatility_breakout,2026-04,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,75,-2.77188926502486,63,-17.870063749016463,0,3354.0,2026-03,-93.74562686317398,False,0.0,0,0.0
volatility_breakout,2026-05,volatility_breakout_atr_breakout_lev1p0_atr_window60_k1p5_natr_min_bps50,volatility_breakout,atr_breakout,1.0,0,76,-2.77188926502486,64,-17.870063749016463,0,3354.0,2026-04,-93.74562686317398,False,0.0,0,0.0
