candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,1.0,2024-06,-1.044998842801144,1.6260000000000001,1626.0,3245,48.4375,-92.2954451012741,-64.83077736443266
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,1.0,2025-08,-1.7487093850775768,1.603,1603.0,3204,45.9005376344086,-98.65899655774942,-82.60016365162386
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,1.0,2026-05,-1.1673857267515309,1.555,1555.0,3084,44.89247311827957,-99.58736229866606,-68.88206132281954
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,1.0,2023-07,-1.7611182512356476,1.6360000000000001,1636.0,3251,48.08467741935484,-82.89298118402907,-82.814741802876
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,1.0,2024-06,-2.207001157198856,1.6260000000000001,1626.0,3245,48.4375,-98.11114762137997,-88.99698827187999
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,1.0,2025-08,-1.4572906149224232,1.603,1603.0,3204,45.9005376344086,-99.55967396479693,-76.71336546064227
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,1.0,2026-05,-1.9426142732484692,1.555,1555.0,3084,44.89247311827957,-99.93707363293056,-85.66712409746424
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,2.0,2023-07,-3.021763497528705,3.2720000000000002,3272.0,3251,48.08467741935484,-95.1887772555957,-95.12847666265249
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,2.0,2024-06,-2.089997685602288,3.2520000000000002,3252.0,3245,48.4375,-99.40639833812519,-87.63125779209898
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,2.0,2025-08,-3.4974187701551536,3.206,3206.0,3204,45.9005376344086,-99.98201709767872,-96.97245695049729
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,2.0,2026-05,-2.3347714535030617,3.11,3110.0,3084,44.89247311827957,-99.99829730127438,-90.31673892483236
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,2.0,2023-07,-3.522236502471295,3.2720000000000002,3272.0,3251,48.08467741935484,-97.07349907230017,-97.04666900698183
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,2.0,2024-06,-4.414002314397712,3.2520000000000002,3252.0,3245,48.4375,-99.96432236691781,-98.78933732910853
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,2.0,2025-08,-2.9145812298448464,3.206,3206.0,3204,45.9005376344086,-99.99806112982722,-94.57732651830392
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,2.0,2026-05,-3.8852285464969385,3.11,3110.0,3084,44.89247311827957,-99.99996040272327,-97.9456866836251
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,4.0,2023-07,-6.04352699505741,6.5440000000000005,6544.0,3251,48.08467741935484,-99.76852135703726,-99.76268260373679
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,4.0,2024-06,-4.179995371204576,6.5040000000000004,6504.0,3245,48.4375,-99.9964763706702,-98.47014216194488
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,4.0,2025-08,-6.994837540310307,6.412,6412.0,3204,45.9005376344086,-99.99999676615225,-99.90833983083408
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps50,cross_section,long_strong_short_weak,4.0,2026-05,-4.669542907006123,6.22,6220.0,3084,44.89247311827957,-99.99999997100817,-99.06234454950143
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,4.0,2023-07,-7.04447300494259,6.5440000000000005,6544.0,3251,48.08467741935484,-99.91435592320173,-99.91277836045678
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,4.0,2024-06,-8.828004628795425,6.5040000000000004,6504.0,3245,48.4375,-99.99998727106497,-99.9853429589731
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,4.0,2025-08,-5.829162459689693,6.412,6412.0,3204,45.9005376344086,-99.99999996240783,-99.7059461231091
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps50,cross_section,long_weak_short_strong,4.0,2026-05,-7.770457092993877,6.22,6220.0,3084,44.89247311827957,-99.99999999998433,-99.95779796798165
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,1.0,2023-07,-1.319998655658587,1.417,1417.0,2821,43.615591397849464,-73.45228137730683,-73.28643389128588
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,1.0,2024-06,-0.8562060746399522,1.437,1437.0,2870,45.24305555555556,-88.73739933997346,-57.52294230017267
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,1.0,2025-08,-1.6451743277177273,1.5130000000000001,1513.0,3024,44.388440860215056,-97.82278282174285,-80.70210817131326
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,1.0,2026-05,-0.9375008408747448,1.316,1316.0,2627,41.465053763440864,-99.15809618311619,-60.83947026143439
